conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.02E+18,Tue Jul 10 15:35:43 +0000 2018,0,@panditfootball Itu artinya mereka akan menonton final pildun langsung di rusia. Dibalik musibah pasti ada hikmahnya!,1.02E+18,,panditfootball,in,juventus stadion,0,2,0,https://twitter.com/ryoabi/status/1016707549540769792,215642984,ryoabi
1.02E+18,Tue Jul 10 15:54:11 +0000 2018,0,*abis nntn wawancara via vallen tentang dia yang nonton pildun langsung ke rusia* Via : ini kan momen langka ya piala dunia kan 5 tahun sekali. Me : ................ ,1.02E+18,,,in,,0,0,0,https://twitter.com/harryrizqita/status/1016712193448935424,117008692,harryrizqita
1.02E+18,Tue Jul 10 17:48:02 +0000 2018,0,@NIERPE Ayuk sama aku imejin jalan jalan ke rusia liat pildun atau apa biar gak ngantuk. Nunggu bola,1.02E+18,,NIERPE,in,live in ur future,0,0,0,https://twitter.com/tziuyu_/status/1016740845611933697,7.52E+17,tziuyu_
1.02E+18,Tue Jul 10 17:59:48 +0000 2018,0,@BukaBantuan min mohon bantuan di app bukalapak yang disiarkan piala dunia bukan match prancis vs belgia. Tp siaran ulang kmrn rusia vs kroasia. Mngkin bisa dibantu!!!,1.02E+18,,BukaBantuan,in,"Tangerang, Indonesia",0,1,0,https://twitter.com/Chrifanoldry/status/1016743806018863104,7.96E+17,Chrifanoldry
1.02E+18,Tue Jul 10 18:08:28 +0000 2018,0,@BukaBantuan kok tayangan piala dunia di klik aplikasi bukalapak nyiarin kroasia-rusia bukannya prancis-belgia?,1.02E+18,,BukaBantuan,in,Bandung,0,1,0,https://twitter.com/arya_pradana/status/1016745989762269184,72170613,arya_pradana
1.02E+18,Tue Jul 10 18:33:14 +0000 2018,0,@MalvinMalik nyieun bazar siga ultah rcti dan pembukaan piala dunia,1.02E+18,,MalvinMalik,in,"Stockholm, Sweden",0,0,0,https://twitter.com/IchanFadillah/status/1016752220195340289,256305554,IchanFadillah
1.02E+18,Tue Jul 10 19:28:15 +0000 2018,0,mana opening ceremony nya nih mau liat taritarian tradisional rusia. #WorldCup,1.02E+18,,,in,payakumbuh,0,0,0,https://twitter.com/rizal_ambo/status/1016766066159022080,315895815,rizal_ambo
1.02E+18,Tue Jul 10 19:55:21 +0000 2018,106,#RayaBola2018 prancis mara ke perlawanan akhir Piala Dunia FIFA Rusia 2018 selepas mengalahkan Belgium 1-0 hasil jaringan Samuel Umtiti pada minit ke-51. #FRABEL #Rusia2018 #PialaDuniaAWANI #BEL #FRA,1.02E+18,,,in,Kuala Lumpur,5,2,54,https://twitter.com/bualbola/status/1016772885052944384,4459595714,bualbola
1.02E+18,Tue Jul 10 19:57:53 +0000 2018,0,Terima kasih Brasil atas kunjungan nya ke piala dunia Rusia sampai ketemu di lain kesempatan,1.02E+18,,,in,"Tangerang, Banten",0,0,0,https://twitter.com/goldstar41/status/1016773525787500550,409348090,goldstar41
1.02E+18,Tue Jul 10 20:00:17 +0000 2018,2,akibat protes dari beberapa negara dan setelah melihat dan menganalisa VAR piala dunia akan diulang kembali dari fase awal kembali pada 2022,1.02E+18,,,in,Malaysia,0,0,0,https://twitter.com/ShfqAsrf/status/1016774126361432064,559737847,ShfqAsrf
1.02E+18,Tue Jul 10 20:03:52 +0000 2018,0,semalem kepo tentang Kaliningrad kemakan judul artikel Kota Tersunyi yang Menjadi Tuan Rumah Piala Dunia . emang si bener2 deh administratif Rusia rasa Lithuania ,1.02E+18,,,in,Indonesia,0,0,0,https://twitter.com/zikri_82/status/1016775029457969152,725989447,zikri_82
1.02E+18,Tue Jul 10 20:04:51 +0000 2018,1,SISTEM VAR - Video Assistant Referee DIGUNAPAKAI DI PIALA DUNIA RUSSIA 2018 . Adakah negara Malaysia akan mengunapakai teknologi ini bagi menyelesaikan isu ketidakpuashatian keputusan pengadil dalam liga Malaysia #Psj #PenyokongSukanJohor #KamiTakRamai #TapiKamiTetapAda,1.02E+18,,,in,,0,0,1,https://twitter.com/iwanmusfa/status/1016775277802737665,7.14E+17,iwanmusfa
1.02E+18,Tue Jul 10 20:06:40 +0000 2018,0,Selamat Datang di Ternate-Tidore ada 2 bahagia di akhir pekan yang pertama ketemu keluarga besar yusuf-effendi dan kedua prancis Final Piala Dunia Rusia 2018. @KakaSaraha @Rully_Asrul,1.02E+18,,,in,"Sumatera Utara, Indonesia",0,0,0,https://twitter.com/feri_lingga1/status/1016775733606117377,552540340,feri_lingga1
1.02E+18,Tue Jul 10 20:08:44 +0000 2018,0,Cuma di era jokowi piala dunia menggunakan teknologi VAR cuma di era jokowi kroasia bisa masuk final prestasi yang layak untuk kita apresiasi &amp; patut untuk kita banggakan.,1.02E+18,,,in,Malaysia,0,1,0,https://twitter.com/EdDev95/status/1016776253066506240,9.85E+17,EdDev95
1.02E+18,Tue Jul 10 20:26:30 +0000 2018,0,sekedar saran. nonton pildun di rusia ati2 khususnya bagi cewek di rusia banyak Fake Taxi. #WorldCup,1.02E+18,,,in,"Kota Makassar, Sulawesi Selatan",0,0,0,https://twitter.com/muhammadnuris17/status/1016780726115561472,9.57E+17,muhammadnuris17
1.02E+18,Tue Jul 10 20:43:35 +0000 2018,0,Besok bakalan ada berita kartu kuning terbanyak pildun rusia nih,1.02E+18,,,in,,0,0,0,https://twitter.com/selesaikah/status/1016785025407201280,1.01E+18,selesaikah
1.02E+18,Tue Jul 10 23:44:26 +0000 2018,0,@tifsembiring yang angkt tropy piala dunia 2018 di Rusia adalah Prancis,1.02E+18,,okeeywest,in,Lampung - bandung,0,0,0,https://twitter.com/meutiaqhnisa/status/1016830536122228736,555073383,meutiaqhnisa
1.02E+18,Tue Jul 10 23:45:07 +0000 2018,1,Piala dunia dibuka dengan Putin pidato ,1.02E+18,,,in,,2,0,1,https://twitter.com/fahrisalam/status/1016830707543388160,98590981,fahrisalam
1.02E+18,Tue Jul 10 23:48:49 +0000 2018,1,prancis vs Croatia 🇫🇷 vs 🇭🇷 Final piala Dunia 2018 minggu 15/7 22:00 wib stadion Luzhniki Rusia Siapa pemenang nya?,1.02E+18,,,in,JAKARTA,0,0,0,https://twitter.com/most1058/status/1016831640906002432,85805755,most1058
1.01E+18,Tue Jun 19 04:33:25 +0000 2018,0,Mengapa harus dibela mati2an perihal piala dunia Rusia 2018 sudah lupakah kalau Bangsa kita blm berada didalamnya @sudjiwotedjo @maman1965,1.01E+18,,,in,Central Java,0,0,0,https://twitter.com/rochsid/status/1008930729365889024,60516071,rochsid
1.01E+18,Tue Jun 19 04:37:12 +0000 2018,0,Teknologi pada Piala Dunia ini rada bikin ga seru sih. Justru kontroversi dan drama yang bikin Sepakbola seru tuh,1.01E+18,,,in,Indonesia (Bandung - Jakarta),0,0,0,https://twitter.com/shofwim/status/1008931680684421121,80612705,shofwim
1.01E+18,Tue Jun 19 05:50:04 +0000 2018,0,Teknologi VAR di piala dunia bikin sepakbola tidak berseni,1.01E+18,,,in,,0,0,0,https://twitter.com/Figo_Maunori/status/1008950019041452033,1185736328,Figo_Maunori
1.01E+18,Tue Jun 19 06:33:28 +0000 2018,1,Adu penalti pertama di pildun 2018.. Rusia vs Spanyol,1.01E+18,,,in,"Nilai, Negeri Sembilan ",0,0,1,https://twitter.com/aljufrizulkupli/status/1008960938672775168,248073809,aljufrizulkupli
1.01E+18,Tue Jun 19 07:35:40 +0000 2018,0,Selain rusia pertandingan lain pildun taun ini irit bgt gol,1.01E+18,,,in,"Jakarta, indonesia",0,1,0,https://twitter.com/geryairlangga/status/1008976593669115904,474656068,geryairlangga
1.01E+18,Tue Jun 19 07:37:25 +0000 2018,0,Di Rusia pendukung 1 dan 2 yang sdg bertanding bisa duduk di kelompok tempat duduk yang sama. Kalau piala dunia diadakan di Indonesia tempat duduk harus dipisah...!!!,1.01E+18,,geryairlangga,in,"Jakarta, indonesia",0,0,0,https://twitter.com/geryairlangga/status/1008977032854659072,474656068,geryairlangga
1.01E+18,Tue Jun 19 08:02:44 +0000 2018,1,Padat agenda malam ini: persiapan lebaran esok persiapan pembukaan piala dunia 2018 persiapan strategi makan apa besok biar ngga kena kolesterol dan asam urat.,1.01E+18,,,in,,0,0,1,https://twitter.com/furqanadllh/status/1008983404333813760,400002531,furqanadllh
1.01E+18,Tue Jun 19 12:31:48 +0000 2018,1,pengen bahas piala dunia tapi kok wes gak tek seru koyo biasane. mungkin mergo teknologi sek digawe dadi koyo njelehi,1.01E+18,,,in,,0,0,1,https://twitter.com/Chaidir38/status/1009051120080023552,1288948310,Chaidir38
1.01E+18,Tue Jun 19 12:41:27 +0000 2018,0,Pada laga pembukaan Piala Dunia FIFA 2018 di Rusia Arab Saudi (negara agama) dikalahkan oleh Rusia (negara komunis). Itu pertanda bahwa gol yang dicetak Rusia lebih banyak dari Arab Saudi. #InfoValid #FIFA #WorldCup #Russia2018,1.01E+18,,,in,Penajam Paser Utara,0,0,0,https://twitter.com/mystingray91/status/1009053545272766464,2232674214,mystingray91
1.01E+18,Tue Jun 19 12:43:14 +0000 2018,0,Kiper Mexico.. Kandidat kiper trbaik Pildun Rusia 2018.Penampilan cemerlangnya bikin tim Jerman dan fans seluruguayh dunia stress berat.. mantap..,1.01E+18,,,in,SUKABUMI,0,1,0,https://twitter.com/okifaisal/status/1009053996655337474,68647453,okifaisal
1.01E+18,Tue Jun 19 12:48:59 +0000 2018,0,Piala dunia ada VAR sedangkan di liga indonesia ada WAR ,1.01E+18,,,in,Dekat Tower,0,0,0,https://twitter.com/MuhammadKrnadi_/status/1009055441408495617,587215572,MuhammadKrnadi_
1.01E+18,Tue Jun 19 13:03:21 +0000 2018,0,@Scherazade02 @sueriska Pembukaan piala dunia jam 9 malem ini di trans7 en trans tv.. kata temen gw yang doyan bola ,1.01E+18,,inyonkhaseyo,in,"Tangerang, Indonesia",0,1,0,https://twitter.com/tiannss/status/1009059056902799360,389938632,tiannss
1.01E+18,Tue Jun 19 13:14:50 +0000 2018,0,Piala dunia kali ini banyak juga ya tendangan pinalti . Dr yang gol sampe yang kena bully gara2 gak gol. Dan lumayan banyak keputusan2 penting pake VAR,1.01E+18,,,in,Milano,0,0,0,https://twitter.com/Naje_Moedin/status/1009061945813622786,79768069,Naje_Moedin
1.01E+18,Tue Jun 19 13:42:04 +0000 2018,0,Mbak via vallen berangkat ke rusia nonton final piala dunia harga tiketanya paling murah seharga mobil innova reborn tipe ventuner+ all new avanza tipe veloz greget..,1.01E+18,,,in,Depok | east batavia,0,0,0,https://twitter.com/WanHendra11/status/1009068802254954502,2189552244,WanHendra11
1.01E+18,Tue Jun 19 13:53:38 +0000 2018,0,Kemarin ultah hari ini 7th twitter ini malam takbiran pembukaan piala dunia besok lebaran. Satu lagi semoga Dani ngumumin sesuatu yang baik ,1.01E+18,,stefanus1709,in,Unknown,0,0,0,https://twitter.com/stefanus1709/status/1009071713642897410,431438248,stefanus1709
1.01E+18,Tue Jun 19 13:56:09 +0000 2018,0,Masih tersisa pemain Brasil di Piala Dunia dan dia selamati muka Rusia. Mario Fernandes,1.01E+18,,,in,ANFIELD,0,0,0,https://twitter.com/khasan_noer/status/1009072347448422401,978470246,khasan_noer
1.01E+18,Tue Jun 19 15:03:27 +0000 2018,0,Piala dunia kali ini memang beda apakah karena di kandang rusia-_- yang kick out negara2 banyak pemain handalnya tapi yang menang juga cara mainnya oke beud,1.01E+18,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://twitter.com/i_praditya/status/1009089280617005057,256347275,i_praditya
1.01E+18,Tue Jun 19 15:08:38 +0000 2018,1,kelebihan orang Indonesia....kelebihan nguruguaysin masalah orang lain. Heheu. Piala dunia di Rusia yang di puter lagu Korea yang kasih nominasi juga orang FIFA yang brantem orang Indonesia pro kontra kPop.,1.01E+18,,,in,Kota Jayapura,0,0,0,https://twitter.com/Md72Joe/status/1009090584810684416,9.15E+17,Md72Joe
1.01E+18,Tue Jun 19 15:19:02 +0000 2018,0,Sejauh ini belum liat suporter yang ada di stadion pertandingan Piala Dunia Rusia ini yang bawa kertas bertuliskan Terima Kasih Trans TV / Trans 7 ,1.01E+18,,,in,,0,0,0,https://twitter.com/rockysigiro/status/1009093204224819200,79653162,rockysigiro
1.01E+18,Tue Jun 19 15:21:23 +0000 2018,0,@cakbryan Gak inget pildun taun lalu dibantai jerman 7-1 ini yang menang pasti rusia hh. Aku selama masih di surabaya inshaAllah bisa. Sing angel kan koncomu,1.01E+18,,txtdarichef,in,,0,0,0,https://twitter.com/xxyawxx/status/1009093793436463104,143348700,xxyawxx
1.01E+18,Tue Jun 19 15:35:31 +0000 2018,0,Teknologi VAR di piala dunia emang bikin pertandingan jd beda..,1.01E+18,,,in,Jakarta Capital Region,0,1,0,https://twitter.com/Akmalashrof/status/1009097350625685505,68102141,Akmalashrof
1.01E+18,Tue Jun 19 17:08:55 +0000 2018,0,Semua orang sibuk jalan keluar sama doinya sedangkan aku sibuk menunggu pembukaan piala dunia,1.01E+18,,,in,"Semarang, Jawa Tengah",0,0,0,https://twitter.com/Hendrik_SMT45/status/1009120854901288961,7.67E+17,Hendrik_SMT45
1.01E+18,Tue Jun 19 18:24:07 +0000 2018,0,Rusia lg jd tuan rumah piala dunia sih jadi ngga mudik deh tahun ini males pasti keluarga nenek pada sibuk ke stadion dan ngga goreng rengginang apa lg bikin ketupat di rumahnya. Hfftt,1.01E+18,,,in,"อ.กะทู้, - dungwolu 1ltr 🇮🇩",0,0,0,https://twitter.com/ulowit/status/1009139783531032576,535441407,ulowit
1.01E+18,Tue Jun 19 18:57:52 +0000 2018,0,Pildun di Rusia rame unik &amp; gabisa diprediksi,1.01E+18,,,in,"Krian, Indonesia",0,1,0,https://twitter.com/nasuhaboy/status/1009148273414664192,406786508,nasuhaboy
1.01E+18,Tue Jun 19 19:06:21 +0000 2018,0,Ini Piala Dunia Rusia kaga ada greget2nya. Kyk pembukaan PON luruguays luruguays aja,1.01E+18,,,in,628,0,0,0,https://twitter.com/iqbal_mhdd/status/1009150408986484736,8.08E+17,iqbal_mhdd
1.01E+18,Tue Jun 19 19:07:53 +0000 2018,0,Yaa mungkin ajah 13 org itu ga pernah kepikiran buat dtg nonton final pildun di Rusia atau ga pernah kebayang duduk-duduk muter-muter di Old Trafford tapi karena musibah ini mereka bisa dpt berkah hehe,1.01E+18,,,in,,0,0,0,https://twitter.com/menggrutu/status/1009150796024254464,102376808,menggrutu
1.01E+18,Tue Jun 19 19:22:06 +0000 2018,0,Semi Final Piala Dunia 2018 Rusia: . *prancis* vs *BELGIA* Menuruguayt kalian siapa yang akan menang ???? Mana pendukung nya prancisSSSSS !!!!! Maba pendukungnya BELGIAAAAAA !!!!!! ##### RIBUT dewek # #prancis #Belgium #FIFAWIRLDCUP,1.01E+18,,,in,Pekalongan,0,0,0,https://twitter.com/arifhimawan27/status/1009154374654803968,116358807,arifhimawan27
1.01E+18,Tue Jun 19 19:26:10 +0000 2018,0,Rusia bisa menang 5-0 Rusia tuan rumah pildun 2018 Spanyol Portugal imbang Jerman kalah Prancis menang tipis Argentina imbang Konspirasi? h,1.01E+18,,,in,,0,0,0,https://twitter.com/masteriqro6/status/1009155397012209664,156966689,masteriqro6
1.01E+18,Tue Jun 19 19:30:42 +0000 2018,0,Enrique yang merupakan mantan pemain Barca dan Real Madrid menggantikan Fernando Hierro yang menghuni kursi pelatih Timnas Spanyol pasca Julen Lopetegui dipecat sehari sebelum dimulainya ajang Piala Dunia 2018 di Rusia. Setuju dengan ditunjuknya Enrique Sob? #Sabigaju,1.01E+18,,,in,"ÜT: -6.4033736,106.8121053",0,1,0,https://twitter.com/TedjoVi/status/1009156537808371712,112598581,TedjoVi
1.01E+18,Tue Jun 19 19:48:15 +0000 2018,0,Itu mungkin gol Messi untuk yang pertama dan terakhir di pildun Rusia 2018 ha #NGA #ARG,1.01E+18,,,in,,0,0,0,https://twitter.com/fafathuur/status/1009160952854470657,82766342,fafathuur
1.01E+18,Tue Jun 19 19:50:45 +0000 2018,0,Rusia akan gugat hasil Pildun ke MK Ada indikasi kuat kemenangan Kroasia di Pildun karena Gol para tuyul ,1.01E+18,,,in,Pekalongan,0,0,0,https://twitter.com/arifhimawan27/status/1009161582138384384,116358807,arifhimawan27
1.01E+18,Tue Jun 19 19:52:12 +0000 2018,0,gw kok nonton AFF U19 ini lebih greget ya dari pada ntn Pildun Rusia yang terlalu banyak drama &amp; menyelam,1.01E+18,,,in,"Tangerang, Banten",1,2,0,https://twitter.com/barfinsya/status/1009161949823754240,224751094,barfinsya
1.01E+18,Tue Jun 19 19:52:21 +0000 2018,0,Mantap ini pertandingan Rusia #RUS vs Kroasia #CRO. Dua-duanya ingin mengulang rekor masing-masing menembus semifinal. Rusia di Piala Dunia 1966 saat masih bernama Ini Soviet dan Kroasia di Piala Dunia 1998 keikutsertaan pertama kali mereka di Piala Dunia,1.01E+18,,,in,,0,0,0,https://twitter.com/herbert_manalu/status/1009161987664695297,479671353,herbert_manalu
1.01E+18,Tue Jun 19 19:59:54 +0000 2018,0,Rusia membelanjakan sebanyak RM46 bilion secara keseluruguayhan untuk penganjuran Piala Dunia FIFA tahun ni. Lebih RM4 bilion je dari duit 1MDB yang hilang tu. Huhu...,1.01E+18,,,in,,0,0,0,https://twitter.com/KukuhRahardi/status/1009163884945551360,49511867,KukuhRahardi
1.01E+18,Tue Jun 19 20:20:21 +0000 2018,0,Rusia mungkin bisa juara piala dunia berkat vladimir putin aka @AzzerRezza #WordCup2018,1.01E+18,,,in,,0,1,3,https://twitter.com/fariezluhur/status/1009169034330247168,357986777,fariezluhur
1.01E+18,Tue Jun 19 22:28:10 +0000 2018,0,Piala dunia tahun ini unik Negara Besar yang di Ungulkan pada Lebih dulu pulang. Terlebih pada Match Spanyol X Rusia. Sama-sama Pulang,1.01E+18,,,in,"Bogor, Indonesia",0,1,0,https://twitter.com/bahasakertas/status/1009201196748292096,275570317,bahasakertas
1.01E+18,Tue Jun 26 00:41:39 +0000 2018,0,Dan awal tengah malam tadi sekali lagi VAR menghampakan jutaan peminat IRAN setelah gol tersebut diraikan bagai menang Piala Dunia. Nampak?,1.01E+18,,,in,Planet Earth,0,0,0,https://twitter.com/RinaldiMalimin/status/1011409118983159809,876055632,RinaldiMalimin
1.01E+18,Tue Jun 26 01:13:31 +0000 2018,0,Mexico tidak pernah tewas di perlawanan pembukaan piala dunia sejak 1994. #WorldCupRussia2018,1.01E+18,,,in,Bandung-Majalengka,0,0,0,https://twitter.com/i_wey20/status/1011417139654230016,423201821,i_wey20
1.01E+18,Tue Jun 26 01:23:54 +0000 2018,0,Yakin Inggris juara Piala Dunia ... Rusia kalah.... Final Bayangan Inggris - Belgia ..... Final yang di impikan Inggris - Prancis !!!!,1.01E+18,,RendyBoim,in,,0,1,0,https://twitter.com/RendyBoim/status/1011419751464124416,85519636,RendyBoim
1.01E+18,Tue Jun 26 01:24:05 +0000 2018,0,Kalau membandingkan opening ceremony dengan piala dunia sebelumnya ini yang paling gak bagus. Mungkin itu tadi konsernya Robbie Williams bukan upacara pembukaan. #Worldcup2018Russia,1.01E+18,,,in,Jakarta,0,1,0,https://twitter.com/lalumara/status/1011419797798600709,83385260,lalumara
1.01E+18,Tue Jun 26 01:27:43 +0000 2018,0,Membayangkan Indonesia tuan rumah piala dunia 2022 menggantikan Qatar opening ceremonynya Siti Badriah dengan lagi syantik pasti lebih meriah dari pembukaan piala dunia sekarang.. #WorldCupRussia2018 #pialadunia2018 #SitiBadriah #LagiSyantik,1.01E+18,,RendyBoim,in,,0,1,0,https://twitter.com/RendyBoim/status/1011420710718222341,85519636,RendyBoim
1.01E+18,Tue Jun 26 01:30:54 +0000 2018,0,Via Vallen nonton semi final Prancis vs Belgia di Rusia pas di interview ada part dia bilang kan piala Dunia 5 tahun sekali Untung artis dan cantik. Kalau enggak kayaknya habis di komen netizen. Dia ngefans sama CR7 katannya ganteng loh Simic gak ya mbak ? ,1.01E+18,,,in,"Sidoarjo, Indonesia",0,0,0,https://twitter.com/agung_sadono/status/1011421514002939904,238416258,agung_sadono
1.01E+18,Tue Jun 26 01:56:31 +0000 2018,0,Ada Robie Williams di Opening Ceremony Piala Dunia Russia. Amazing,1.01E+18,,,in,"Juventus stadion, Turin, Italy",0,0,0,https://twitter.com/LatifArif/status/1011427960711102464,485372855,LatifArif
1.01E+18,Tue Jun 26 02:09:20 +0000 2018,0,Piala Dunia 2018: Rusia Akhirnya Disingkirkan Kroasia Melalui Tendangan Adu Penalti 3-4 Kroasia Lolos ke Semifinal,1.01E+18,,,in,Indonesia,0,0,0,https://twitter.com/jonassinambela/status/1011431186491531264,368861481,jonassinambela
1.01E+18,Tue Jun 26 03:24:39 +0000 2018,0,Tilawah dulu sambil nunggu pembukaan Piala Dunia.,1.01E+18,,,in,,0,0,0,https://twitter.com/ichwan_dwitya/status/1011450138965917696,521340508,ichwan_dwitya
1.01E+18,Tue Jun 26 03:28:03 +0000 2018,0,Sekedar info. Buat yang Hobby Taruhan selama Piala Dunia Sebaiknya Malam ini Kamu pegang Rusia saya berani jamin kalo Rusia tak akan pulang kampung seperti Brasil dan uruguayguay. *info dr orang pintar*,1.01E+18,,teddy_tk10,in,"Sleman, Yogyakarta, Indonesia",0,0,0,https://twitter.com/teddy_tk10/status/1011450995509825536,296050142,teddy_tk10
1.01E+18,Tue Jun 26 03:32:36 +0000 2018,0,@JukiHoki VAR piala dunia juk,1.01E+18,,JukiHoki,in,Somewhere in Nowhere,0,0,0,https://twitter.com/longcatzz/status/1011452137866317825,161954812,longcatzz
1.01E+18,Tue Jun 26 04:31:24 +0000 2018,0,VAR top scor piala dunia rusia,1.01E+18,,,in,Jogjakarta,0,0,0,https://twitter.com/auliarsm/status/1011466935928696832,178971721,auliarsm
1.01E+18,Tue Jun 26 06:58:21 +0000 2018,0,@Randy_DI @panditfootball Saya rada setuju gan Udah nnton semua match piala dunia dri pertandingan pertama sampe match ini Review VAR rata2 diijinkan kalo tim2 besar yang protes,1.01E+18,,scoradian,in,"New York, NY",0,0,0,https://twitter.com/ilhamwanwin/status/1011503916805079041,582729565,ilhamwanwin
1.01E+18,Tue Jun 26 09:39:07 +0000 2018,0,Ada nya VAR di Piala Dunia kayak yang manusia lagi dibego begoin teknologi,1.01E+18,,,in,,0,0,0,https://twitter.com/lev_pahlevi/status/1011544375799603200,107380740,lev_pahlevi
1.01E+18,Tue Jun 26 09:54:32 +0000 2018,5,Bonyok dah tuan rumah Dari awal pildun ga terlalu impres sih sama Rusia walaupun skornya ok di dua match awal,1.01E+18,,,in,Palmerah Barat,1,2,0,https://twitter.com/TabloidBOLA/status/1011548255585329153,303612136,TabloidBOLA
1.01E+18,Tue Jun 26 09:56:27 +0000 2018,5,Tahukah Bolamania EFEK VAR DI PIALA DUNIA (2): 0 06 adalah Jumlah kartu merah per gim. Rekor paling sedikit sejak 1986. Kala itu tak ada satu pun kartu merah di putaran pertama fase grup. #PilDunBarengBOLA,1.01E+18,,,in,Palmerah Barat,0,0,0,https://twitter.com/TabloidBOLA/status/1011548740119719936,303612136,TabloidBOLA
